epoch,best_epoch,loss,metric,best_metric
1,332,   0.53206,   0.10352,   0.96322
2,332,   0.13684,   0.24435,   0.96322
3,332,   0.12912,   0.30584,   0.96322
4,332,   0.13253,   0.32910,   0.96322
5,332,   0.11300,   0.32389,   0.96322
6,332,   0.05608,   0.30599,   0.96322
7,332,   0.04062,   0.47266,   0.96322
8,332,   0.03946,   0.61882,   0.96322
9,332,   0.03741,   0.65696,   0.96322
10,332,   0.03831,   0.67646,   0.96322
11,332,   0.04554,   0.36935,   0.96322
12,332,   0.04028,   0.38817,   0.96322
13,332,   0.03516,   0.56969,   0.96322
14,332,   0.03266,   0.57588,   0.96322
15,332,   0.03453,   0.66744,   0.96322
16,332,   0.03232,   0.69508,   0.96322
17,332,   0.03203,   0.65705,   0.96322
18,332,   0.03013,   0.71813,   0.96322
19,332,   0.02788,   0.70419,   0.96322
20,332,   0.03037,   0.70668,   0.96322
21,332,   0.02919,   0.73923,   0.96322
22,332,   0.02810,   0.75571,   0.96322
23,332,   0.02839,   0.74032,   0.96322
24,332,   0.02852,   0.75349,   0.96322
25,332,   0.02827,   0.74020,   0.96322
26,332,   0.03221,   0.55537,   0.96322
27,332,   0.03513,   0.44188,   0.96322
28,332,   0.15087,   0.21689,   0.96322
29,332,   0.09917,   0.22594,   0.96322
30,332,   0.05079,   0.29332,   0.96322
31,332,   0.04557,   0.38240,   0.96322
32,332,   0.04124,   0.41193,   0.96322
33,332,   0.04126,   0.46052,   0.96322
34,332,   0.03836,   0.45247,   0.96322
35,332,   0.04058,   0.45821,   0.96322
36,332,   0.03399,   0.49574,   0.96322
37,332,   0.03406,   0.50275,   0.96322
38,332,   0.03112,   0.58227,   0.96322
39,332,   0.03234,   0.64429,   0.96322
40,332,   0.03193,   0.63450,   0.96322
41,332,   0.03012,   0.67185,   0.96322
42,332,   0.02829,   0.65628,   0.96322
43,332,   0.03030,   0.68543,   0.96322
44,332,   0.02995,   0.71884,   0.96322
45,332,   0.03011,   0.72985,   0.96322
46,332,   0.02974,   0.72881,   0.96322
47,332,   0.03027,   0.73029,   0.96322
48,332,   0.03016,   0.72600,   0.96322
49,332,   0.02957,   0.54883,   0.96322
50,332,   0.03238,   0.51024,   0.96322
51,332,   0.02846,   0.56451,   0.96322
52,332,   0.03106,   0.52944,   0.96322
53,332,   0.03325,   0.39799,   0.96322
54,332,   0.02969,   0.58153,   0.96322
55,332,   0.02826,   0.63355,   0.96322
56,332,   0.02713,   0.66025,   0.96322
57,332,   0.02815,   0.68134,   0.96322
58,332,   0.02811,   0.61390,   0.96322
59,332,   0.02640,   0.73630,   0.96322
60,332,   0.02598,   0.68771,   0.96322
61,332,   0.02694,   0.69345,   0.96322
62,332,   0.02652,   0.70804,   0.96322
63,332,   0.02544,   0.72251,   0.96322
64,332,   0.02473,   0.74145,   0.96322
65,332,   0.02524,   0.71828,   0.96322
66,332,   0.02579,   0.78063,   0.96322
67,332,   0.02576,   0.77927,   0.96322
68,332,   0.02572,   0.79412,   0.96322
69,332,   0.02591,   0.79705,   0.96322
70,332,   0.02675,   0.81176,   0.96322
71,332,   0.02541,   0.81777,   0.96322
72,332,   0.02502,   0.80315,   0.96322
73,332,   0.02543,   0.81294,   0.96322
74,332,   0.02502,   0.80555,   0.96322
75,332,   0.02386,   0.81593,   0.96322
76,332,   0.02644,   0.82662,   0.96322
77,332,   0.02554,   0.81096,   0.96322
78,332,   0.02602,   0.82759,   0.96322
79,332,   0.02610,   0.82179,   0.96322
80,332,   0.02623,   0.82360,   0.96322
81,332,   0.02669,   0.83612,   0.96322
82,332,   0.02528,   0.84757,   0.96322
83,332,   0.02626,   0.84772,   0.96322
84,332,   0.02590,   0.74834,   0.96322
85,332,   0.02444,   0.68641,   0.96322
86,332,   0.02926,   0.59467,   0.96322
87,332,   0.03193,   0.62340,   0.96322
88,332,   0.02841,   0.70064,   0.96322
89,332,   0.02690,   0.70623,   0.96322
90,332,   0.02554,   0.57694,   0.96322
91,332,   0.02653,   0.55096,   0.96322
92,332,   0.02805,   0.68623,   0.96322
93,332,   0.02654,   0.66726,   0.96322
94,332,   0.02574,   0.67492,   0.96322
95,332,   0.02717,   0.79489,   0.96322
96,332,   0.02500,   0.71638,   0.96322
97,332,   0.02655,   0.76326,   0.96322
98,332,   0.02471,   0.73239,   0.96322
99,332,   0.02490,   0.74651,   0.96322
100,332,   0.02548,   0.62686,   0.96322
101,332,   0.02473,   0.77758,   0.96322
102,332,   0.02676,   0.79619,   0.96322
103,332,   0.02518,   0.77299,   0.96322
104,332,   0.02579,   0.78291,   0.96322
105,332,   0.02589,   0.78897,   0.96322
106,332,   0.02497,   0.79788,   0.96322
107,332,   0.02441,   0.80842,   0.96322
108,332,   0.02543,   0.80285,   0.96322
109,332,   0.02510,   0.79756,   0.96322
110,332,   0.02383,   0.77326,   0.96322
111,332,   0.02367,   0.82389,   0.96322
112,332,   0.02522,   0.80004,   0.96322
113,332,   0.02438,   0.82087,   0.96322
114,332,   0.02458,   0.82623,   0.96322
115,332,   0.02449,   0.82824,   0.96322
116,332,   0.02633,   0.83174,   0.96322
117,332,   0.02530,   0.82824,   0.96322
118,332,   0.02603,   0.83748,   0.96322
119,332,   0.02537,   0.83043,   0.96322
120,332,   0.02480,   0.83200,   0.96322
121,332,   0.02540,   0.83357,   0.96322
122,332,   0.02651,   0.84698,   0.96322
123,332,   0.02580,   0.85011,   0.96322
124,332,   0.02563,   0.85917,   0.96322
125,332,   0.02493,   0.85408,   0.96322
126,332,   0.02595,   0.84561,   0.96322
127,332,   0.02509,   0.84484,   0.96322
128,332,   0.02571,   0.84751,   0.96322
129,332,   0.02525,   0.85310,   0.96322
130,332,   0.02594,   0.85473,   0.96322
131,332,   0.02588,   0.85647,   0.96322
132,332,   0.02583,   0.86438,   0.96322
133,332,   0.02606,   0.86438,   0.96322
134,332,   0.02574,   0.86731,   0.96322
135,332,   0.02547,   0.87056,   0.96322
136,332,   0.02584,   0.85707,   0.96322
137,332,   0.02459,   0.81105,   0.96322
138,332,   0.02306,   0.81821,   0.96322
139,332,   0.02439,   0.79309,   0.96322
140,332,   0.02280,   0.79315,   0.96322
141,332,   0.02338,   0.79563,   0.96322
142,332,   0.02461,   0.72603,   0.96322
143,332,   0.02431,   0.79028,   0.96322
144,332,   0.02404,   0.78865,   0.96322
145,332,   0.02466,   0.76210,   0.96322
146,332,   0.02611,   0.72582,   0.96322
147,332,   0.02474,   0.76678,   0.96322
148,332,   0.02593,   0.71227,   0.96322
149,332,   0.02434,   0.62530,   0.96322
150,332,   0.02394,   0.81800,   0.96322
151,332,   0.02326,   0.77548,   0.96322
152,332,   0.02381,   0.81283,   0.96322
153,332,   0.02950,   0.69366,   0.96322
154,332,   0.02933,   0.78741,   0.96322
155,332,   0.02982,   0.80336,   0.96322
156,332,   0.02943,   0.77583,   0.96322
157,332,   0.03012,   0.72745,   0.96322
158,332,   0.02992,   0.81209,   0.96322
159,332,   0.03090,   0.82309,   0.96322
160,332,   0.03169,   0.82614,   0.96322
161,332,   0.03079,   0.84322,   0.96322
162,332,   0.02926,   0.81007,   0.96322
163,332,   0.02607,   0.78291,   0.96322
164,332,   0.02363,   0.79495,   0.96322
165,332,   0.02310,   0.82022,   0.96322
166,332,   0.02363,   0.83860,   0.96322
167,332,   0.02415,   0.81312,   0.96322
168,332,   0.02373,   0.84550,   0.96322
169,332,   0.02447,   0.83182,   0.96322
170,332,   0.02321,   0.79587,   0.96322
171,332,   0.02382,   0.84680,   0.96322
172,332,   0.02453,   0.84692,   0.96322
173,332,   0.02264,   0.84126,   0.96322
174,332,   0.02224,   0.83872,   0.96322
175,332,   0.02250,   0.83878,   0.96322
176,332,   0.02297,   0.87882,   0.96322
177,332,   0.02106,   0.84381,   0.96322
178,332,   0.02290,   0.87154,   0.96322
179,332,   0.02151,   0.90610,   0.96322
180,332,   0.02187,   0.90193,   0.96322
181,332,   0.02122,   0.90279,   0.96322
182,332,   0.02184,   0.88364,   0.96322
183,332,   0.02031,   0.90012,   0.96322
184,332,   0.02286,   0.89974,   0.96322
185,332,   0.02239,   0.91658,   0.96322
186,332,   0.02316,   0.90382,   0.96322
187,332,   0.02028,   0.91113,   0.96322
188,332,   0.02211,   0.91868,   0.96322
189,332,   0.02145,   0.92031,   0.96322
190,332,   0.02115,   0.92590,   0.96322
191,332,   0.02280,   0.91906,   0.96322
192,332,   0.02053,   0.93359,   0.96322
193,332,   0.02122,   0.93620,   0.96322
194,332,   0.02271,   0.93111,   0.96322
195,332,   0.02235,   0.92904,   0.96322
196,332,   0.02224,   0.91634,   0.96322
197,332,   0.02291,   0.92942,   0.96322
198,332,   0.02297,   0.92439,   0.96322
199,332,   0.02237,   0.92987,   0.96322
200,332,,   0.94368,   0.96322
201,332,   0.02344,   0.93774,   0.96322
202,332,   0.02234,   0.93768,   0.96322
203,332,   0.02263,   0.93821,   0.96322
204,332,   0.02274,   0.94537,   0.96322
205,332,   0.02324,   0.93741,   0.96322
206,332,   0.02222,   0.94141,   0.96322
207,332,   0.02382,   0.94185,   0.96322
208,332,   0.02249,   0.94537,   0.96322
209,332,   0.02201,   0.94114,   0.96322
210,332,   0.02295,   0.94889,   0.96322
211,332,   0.02301,   0.94570,   0.96322
212,332,   0.02274,   0.94152,   0.96322
213,332,   0.02174,   0.94824,   0.96322
214,332,   0.02257,   0.94641,   0.96322
215,332,   0.02304,   0.94543,   0.96322
216,332,   0.02286,   0.94223,   0.96322
217,332,   0.02083,   0.89281,   0.96322
218,332,   0.02066,   0.84100,   0.96322
219,332,   0.02059,   0.88116,   0.96322
220,332,   0.02045,   0.85591,   0.96322
221,332,   0.02045,   0.83958,   0.96322
222,332,   0.02003,   0.88684,   0.96322
223,332,   0.02095,   0.89950,   0.96322
224,332,   0.01950,   0.85079,   0.96322
225,332,   0.01988,   0.90415,   0.96322
226,332,   0.01989,   0.90853,   0.96322
227,332,   0.02038,   0.90598,   0.96322
228,332,   0.01998,   0.91359,   0.96322
229,332,   0.02113,   0.90826,   0.96322
230,332,   0.02029,   0.88977,   0.96322
231,332,   0.02167,   0.91998,   0.96322
232,332,   0.02033,   0.93034,   0.96322
233,332,   0.02003,   0.89953,   0.96322
234,332,   0.02074,   0.91593,   0.96322
235,332,   0.02036,   0.91815,   0.96322
236,332,   0.02132,   0.91892,   0.96322
237,332,   0.02149,   0.92844,   0.96322
238,332,   0.01955,   0.91087,   0.96322
239,332,   0.02189,   0.89835,   0.96322
240,332,   0.02227,   0.91971,   0.96322
241,332,   0.02119,   0.92525,   0.96322
242,332,   0.02163,   0.93398,   0.96322
243,332,   0.02088,   0.91548,   0.96322
244,332,   0.01935,   0.89779,   0.96322
245,332,   0.02007,   0.92285,   0.96322
246,332,   0.02013,   0.90891,   0.96322
247,332,   0.02073,   0.92270,   0.96322
248,332,   0.01925,   0.93203,   0.96322
249,332,   0.01873,   0.90891,   0.96322
250,332,   0.02192,   0.92193,   0.96322
251,332,   0.02019,   0.92161,   0.96322
252,332,   0.02145,   0.93137,   0.96322
253,332,   0.01985,   0.92217,   0.96322
254,332,   0.01905,   0.93945,   0.96322
255,332,   0.02123,   0.93854,   0.96322
256,332,   0.02088,   0.93691,   0.96322
257,332,   0.02046,   0.90806,   0.96322
258,332,   0.02047,   0.93572,   0.96322
259,332,   0.01991,   0.93365,   0.96322
260,332,   0.02069,   0.93750,   0.96322
261,332,   0.01939,   0.93620,   0.96322
262,332,   0.02080,   0.94179,   0.96322
263,332,   0.02042,   0.94315,   0.96322
264,332,   0.02109,   0.93013,   0.96322
265,332,   0.02017,   0.91679,   0.96322
266,332,   0.01921,   0.92048,   0.96322
267,332,   0.02030,   0.92871,   0.96322
268,332,   0.02007,   0.95345,   0.96322
269,332,   0.01995,   0.93892,   0.96322
270,332,   0.02188,   0.92910,   0.96322
271,332,   0.02122,   0.94238,   0.96322
272,332,   0.02265,   0.89915,   0.96322
273,332,   0.02155,   0.91750,   0.96322
274,332,   0.02090,   0.93848,   0.96322
275,332,   0.02147,   0.93593,   0.96322
276,332,   0.02177,   0.93925,   0.96322
277,332,   0.02099,   0.93951,   0.96322
278,332,   0.02113,   0.94635,   0.96322
279,332,   0.01928,   0.94049,   0.96322
280,332,   0.02109,   0.92981,   0.96322
281,332,   0.03468,   0.78456,   0.96322
282,332,   0.02144,   0.91699,   0.96322
283,332,   0.02183,   0.92037,   0.96322
284,332,   0.02086,   0.93691,   0.96322
285,332,   0.02134,   0.93691,   0.96322
286,332,   0.02180,   0.94537,   0.96322
287,332,   0.02232,   0.94673,   0.96322
288,332,   0.02156,   0.94256,   0.96322
289,332,   0.02201,   0.94309,   0.96322
290,332,   0.02167,   0.94765,   0.96322
291,332,   0.02146,   0.94543,   0.96322
292,332,   0.02059,   0.94635,   0.96322
293,332,   0.02118,   0.95156,   0.96322
294,332,   0.01996,   0.93294,   0.96322
295,332,   0.02232,   0.94706,   0.96322
296,332,   0.02112,   0.94505,   0.96322
297,332,   0.02055,   0.94673,   0.96322
298,332,   0.02110,   0.94960,   0.96322
299,332,   0.02198,   0.95475,   0.96322
300,332,   0.02071,   0.95123,   0.96322
301,332,,   0.94922,   0.96322
302,332,   0.02075,   0.95247,   0.96322
303,332,   0.02082,   0.95085,   0.96322
304,332,   0.02109,   0.94608,   0.96322
305,332,   0.02224,   0.95188,   0.96322
306,332,   0.02198,   0.94632,   0.96322
307,332,   0.02182,   0.95449,   0.96322
308,332,   0.02078,   0.95638,   0.96322
309,332,   0.02085,   0.95443,   0.96322
310,332,   0.02171,   0.94875,   0.96322
311,332,   0.02071,   0.95514,   0.96322
312,332,   0.02206,   0.95703,   0.96322
313,332,   0.02112,   0.95475,   0.96322
314,332,   0.02119,   0.95318,   0.96322
315,332,   0.02141,   0.95676,   0.96322
316,332,   0.02258,   0.95064,   0.96322
317,332,   0.02174,   0.95736,   0.96322
318,332,   0.02111,   0.95546,   0.96322
319,332,   0.02218,   0.95324,   0.96322
320,332,   0.02086,   0.94836,   0.96322
321,332,   0.02095,   0.95644,   0.96322
322,332,   0.02200,   0.95644,   0.96322
323,332,   0.02127,   0.95617,   0.96322
324,332,   0.02174,   0.95455,   0.96322
325,332,   0.02169,   0.95709,   0.96322
326,332,   0.02114,   0.95546,   0.96322
327,332,   0.02065,   0.95715,   0.96322
328,332,   0.02064,   0.96289,   0.96322
329,332,   0.02096,   0.95807,   0.96322
330,332,   0.02139,   0.95904,   0.96322
