epoch,best_epoch,loss,metric,best_metric
80,322,   0.02031,   0.84529,   0.95378
81,322,   0.02038,   0.84550,   0.95378
82,322,   0.02037,   0.84165,   0.95378
83,322,   0.01987,   0.84724,   0.95378
84,322,   0.01984,   0.74899,   0.95378
85,322,   0.02205,   0.69345,   0.95378
86,322,   0.02120,   0.72269,   0.95378
87,322,   0.02054,   0.77450,   0.95378
88,322,   0.01959,   0.77379,   0.95378
89,322,   0.01958,   0.74624,   0.95378
90,322,   0.01836,   0.79081,   0.95378
91,322,   0.01844,   0.78871,   0.95378
92,322,   0.01855,   0.82591,   0.95378
93,322,   0.01787,   0.80936,   0.95378
94,322,   0.01868,   0.75326,   0.95378
95,322,   0.01950,   0.74171,   0.95378
96,322,   0.01776,   0.78962,   0.95378
97,322,   0.01819,   0.78560,   0.95378
98,322,   0.01798,   0.79646,   0.95378
99,322,   0.01752,   0.82191,   0.95378
100,322,   0.01781,   0.83638,   0.95378
101,322,   0.01691,   0.83469,   0.95378
102,322,   0.01734,   0.83949,   0.95378
103,322,   0.01692,   0.84029,   0.95378
104,322,   0.01649,   0.84896,   0.95378
105,322,   0.01641,   0.84783,   0.95378
106,322,   0.01733,   0.83981,   0.95378
107,322,   0.01762,   0.80634,   0.95378
108,322,   0.01615,   0.85680,   0.95378
109,322,   0.01784,   0.84854,   0.95378
110,322,   0.01717,   0.85710,   0.95378
111,322,   0.01735,   0.84641,   0.95378
112,322,   0.01718,   0.85174,   0.95378
113,322,   0.01770,   0.85251,   0.95378
114,322,   0.01765,   0.85103,   0.95378
115,322,   0.01761,   0.85760,   0.95378
116,322,   0.01671,   0.87322,   0.95378
117,322,   0.01759,   0.86162,   0.95378
118,322,   0.01743,   0.87414,   0.95378
119,322,   0.01744,   0.86594,   0.95378
120,322,   0.01675,   0.86432,   0.95378
121,322,   0.01686,   0.87133,   0.95378
122,322,   0.01829,   0.86834,   0.95378
123,322,   0.01836,   0.87056,   0.95378
124,322,   0.01755,   0.87870,   0.95378
125,322,   0.01651,   0.87145,   0.95378
126,322,   0.01744,   0.87633,   0.95378
127,322,   0.01781,   0.87642,   0.95378
128,322,   0.01704,   0.89290,   0.95378
129,322,   0.01707,   0.89210,   0.95378
130,322,   0.01635,   0.88332,   0.95378
131,322,   0.01647,   0.89622,   0.95378
132,322,   0.01621,   0.90039,   0.95378
133,322,   0.01597,   0.89986,   0.95378
134,322,   0.01579,   0.90486,   0.95378
135,322,   0.01554,   0.91048,   0.95378
136,322,   0.01603,   0.91412,   0.95378
137,322,   0.01689,   0.82928,   0.95378
138,322,   0.01826,   0.80312,   0.95378
139,322,   0.01671,   0.81469,   0.95378
140,322,   0.01713,   0.84934,   0.95378
141,322,   0.01510,   0.87062,   0.95378
142,322,   0.01647,   0.87941,   0.95378
143,322,   0.01563,   0.85141,   0.95378
144,322,   0.01491,   0.89536,   0.95378
145,322,   0.01500,   0.89595,   0.95378
146,322,   0.01474,   0.90625,   0.95378
147,322,   0.01512,   0.89080,   0.95378
148,322,   0.01458,   0.90338,   0.95378
149,322,   0.01460,   0.90252,   0.95378
150,322,   0.01512,   0.90149,   0.95378
151,322,   0.01488,   0.89054,   0.95378
152,322,   0.01582,   0.86139,   0.95378
153,322,   0.01524,   0.87240,   0.95378
154,322,   0.01629,   0.89113,   0.95378
155,322,   0.01463,   0.91646,   0.95378
156,322,   0.01392,   0.91548,   0.95378
157,322,   0.01411,   0.90746,   0.95378
158,322,   0.01328,   0.91510,   0.95378
159,322,   0.01362,   0.92134,   0.95378
160,322,   0.01448,   0.89530,   0.95378
161,322,   0.01426,   0.91412,   0.95378
162,322,   0.01444,   0.92155,   0.95378
163,322,   0.01458,   0.92741,   0.95378
164,322,   0.01350,   0.92421,   0.95378
165,322,   0.01450,   0.91841,   0.95378
166,322,   0.01350,   0.92779,   0.95378
167,322,   0.01436,   0.92448,   0.95378
168,322,   0.01431,   0.93066,   0.95378
169,322,   0.01451,   0.92747,   0.95378
170,322,   0.01358,   0.93034,   0.95378
171,322,   0.01381,   0.93214,   0.95378
172,322,   0.01470,   0.93001,   0.95378
173,322,   0.01403,   0.93365,   0.95378
174,322,   0.01426,   0.93170,   0.95378
175,322,   0.01434,   0.92590,   0.95378
176,322,   0.01397,   0.92525,   0.95378
177,322,   0.01376,   0.92747,   0.95378
178,322,   0.01428,   0.92694,   0.95378
179,322,   0.01365,   0.93652,   0.95378
180,322,   0.01466,   0.93626,   0.95378
181,322,   0.01463,   0.93815,   0.95378
182,322,   0.01548,   0.93176,   0.95378
183,322,   0.01401,   0.92883,   0.95378
184,322,   0.01454,   0.93377,   0.95378
185,322,   0.01400,   0.93599,   0.95378
186,322,   0.01469,   0.93333,   0.95378
187,322,   0.01509,   0.93404,   0.95378
188,322,   0.01493,   0.94173,   0.95378
189,322,   0.01421,   0.93567,   0.95378
190,322,   0.01447,   0.93620,   0.95378
191,322,   0.01553,   0.94081,   0.95378
192,322,   0.01514,   0.93859,   0.95378
193,322,   0.01477,   0.93664,   0.95378
194,322,   0.01491,   0.93495,   0.95378
195,322,   0.01534,   0.93534,   0.95378
196,322,   0.01607,   0.94277,   0.95378
197,322,   0.01536,   0.94629,   0.95378
198,322,   0.01550,   0.93996,   0.95378
199,322,   0.01526,   0.94434,   0.95378
200,322,   0.01533,   0.94505,   0.95378
201,322,   0.01501,   0.94694,   0.95378
202,322,   0.01525,   0.94185,   0.95378
203,322,   0.01477,   0.94407,   0.95378
204,322,   0.01566,   0.94499,   0.95378
205,322,   0.01557,   0.94303,   0.95378
206,322,   0.01468,   0.94661,   0.95378
207,322,   0.01547,   0.94277,   0.95378
208,322,   0.01526,   0.94531,   0.95378
209,322,   0.01555,   0.94765,   0.95378
210,322,   0.01584,   0.94765,   0.95378
211,322,   0.01555,   0.94765,   0.95378
212,322,   0.01539,   0.94289,   0.95378
213,322,   0.01540,   0.94244,   0.95378
214,322,   0.01570,   0.94727,   0.95378
215,322,   0.01597,   0.94673,   0.95378
216,322,   0.01518,   0.94771,   0.95378
217,322,   0.01356,   0.92753,   0.95378
218,322,   0.01491,   0.85716,   0.95378
219,322,   0.01373,   0.90989,   0.95378
220,322,   0.01420,   0.92232,   0.95378
221,322,   0.01501,   0.89299,   0.95378
222,322,   0.01332,   0.92519,   0.95378
223,322,   0.01393,   0.92211,   0.95378
224,322,   0.01446,   0.89503,   0.95378
225,322,   0.01356,   0.93105,   0.95378
226,322,   0.01390,   0.90089,   0.95378
227,322,   0.01468,   0.87793,   0.95378
228,322,   0.01467,   0.88521,   0.95378
229,322,   0.01375,   0.91223,   0.95378
230,322,   0.01381,   0.93170,   0.95378
231,322,   0.01315,   0.93392,   0.95378
232,322,   0.01314,   0.93327,   0.95378
233,322,   0.01357,   0.91320,   0.95378
234,322,   0.02185,   0.76829,   0.95378
235,322,   0.02112,   0.77394,   0.95378
236,322,   0.02116,   0.72502,   0.95378
237,322,   0.01890,   0.81496,   0.95378
238,322,   0.01873,   0.79063,   0.95378
239,322,   0.01895,   0.80504,   0.95378
240,322,   0.01829,   0.82848,   0.95378
241,322,   0.01766,   0.82232,   0.95378
242,322,   0.01868,   0.84334,   0.95378
243,322,   0.01762,   0.80812,   0.95378
244,322,   0.01790,   0.83727,   0.95378
245,322,   0.01724,   0.82262,   0.95378
246,322,   0.01794,   0.84014,   0.95378
247,322,   0.01803,   0.85070,   0.95378
248,322,   0.01795,   0.84848,   0.95378
249,322,   0.01846,   0.84268,   0.95378
250,322,   0.01566,   0.89074,   0.95378
251,322,   0.01463,   0.90936,   0.95378
252,322,   0.01369,   0.92415,   0.95378
253,322,   0.01399,   0.91223,   0.95378
254,322,   0.01305,   0.92747,   0.95378
255,322,   0.01353,   0.93555,   0.95378
256,322,   0.01374,   0.93848,   0.95378
257,322,   0.01396,   0.92969,   0.95378
258,322,   0.01458,   0.93143,   0.95378
259,322,   0.01424,   0.92161,   0.95378
260,322,   0.01351,   0.91853,   0.95378
261,322,   0.01443,   0.92948,   0.95378
262,322,   0.01457,   0.92910,   0.95378
263,322,   0.01421,   0.93013,   0.95378
264,322,   0.01347,   0.93880,   0.95378
265,322,   0.01377,   0.92942,   0.95378
266,322,   0.01472,   0.92389,   0.95378
267,322,   0.01428,   0.93007,   0.95378
268,322,   0.01490,   0.93052,   0.95378
269,322,   0.01360,   0.93652,   0.95378
270,322,   0.01434,   0.93685,   0.95378
271,322,   0.01357,   0.93235,   0.95378
272,322,   0.01414,   0.93880,   0.95378
273,322,   0.01490,   0.94049,   0.95378
274,322,   0.01449,   0.93285,   0.95378
275,322,   0.01514,   0.94401,   0.95378
276,322,   0.01371,   0.93978,   0.95378
277,322,   0.01403,   0.93638,   0.95378
278,322,   0.01420,   0.94206,   0.95378
279,322,   0.01413,   0.93197,   0.95378
280,322,   0.01457,   0.93691,   0.95378
281,322,   0.01416,   0.93750,   0.95378
282,322,   0.01348,   0.94179,   0.95378
283,322,   0.01464,   0.93519,   0.95378
284,322,   0.01346,   0.94271,   0.95378
285,322,   0.01544,   0.93747,   0.95378
286,322,   0.01415,   0.94147,   0.95378
287,322,   0.01412,   0.94120,   0.95378
288,322,   0.01458,   0.94049,   0.95378
289,322,   0.01579,   0.93865,   0.95378
290,322,   0.01479,   0.94549,   0.95378
291,322,   0.01437,   0.94152,   0.95378
292,322,   0.01567,   0.94218,   0.95378
293,322,   0.01444,   0.94120,   0.95378
294,322,   0.01423,   0.94212,   0.95378
295,322,   0.01415,   0.94667,   0.95378
296,322,   0.01522,   0.94451,   0.95378
297,322,   0.01518,   0.94727,   0.95378
298,322,   0.01471,   0.94295,   0.95378
299,322,   0.01489,   0.94543,   0.95378
300,322,   0.01558,   0.94413,   0.95378
301,322,   0.01502,   0.94277,   0.95378
302,322,   0.01520,   0.94440,   0.95378
303,322,   0.01453,   0.94667,   0.95378
304,322,   0.01505,   0.95058,   0.95378
305,322,   0.01555,   0.94798,   0.95378
306,322,   0.01510,   0.95150,   0.95378
307,322,   0.01506,   0.94555,   0.95378
308,322,   0.01570,   0.94960,   0.95378
309,322,   0.01579,   0.94451,   0.95378
310,322,   0.01505,   0.94857,   0.95378
311,322,   0.01546,   0.94798,   0.95378
312,322,   0.01554,   0.94836,   0.95378
313,322,   0.01550,   0.94863,   0.95378
314,322,   0.01541,   0.94987,   0.95378
315,322,   0.01544,   0.94869,   0.95378
316,322,   0.01527,   0.95156,   0.95378
317,322,   0.01442,   0.94765,   0.95378
318,322,   0.01499,   0.95247,   0.95378
319,322,   0.01545,   0.94809,   0.95378
320,322,   0.01516,   0.94922,   0.95378
321,322,   0.01504,   0.94934,   0.95378
322,322,   0.01479,   0.95378,   0.95378
323,322,   0.01506,   0.94516,   0.95378
324,322,   0.01520,   0.95058,   0.95378
325,322,   0.01643,   0.94869,   0.95378
326,322,   0.01592,   0.95286,   0.95378
327,322,   0.01578,   0.94934,   0.95378
328,322,   0.01557,   0.94836,   0.95378
329,322,   0.01488,   0.95215,   0.95378
330,322,   0.01519,   0.95351,   0.95378
331,322,   0.01571,   0.94895,   0.95378
332,322,   0.01577,   0.95215,   0.95378
333,322,   0.01641,   0.94582,   0.95378
334,322,   0.01582,   0.95005,   0.95378
335,322,   0.01567,   0.95058,   0.95378
336,322,   0.01558,   0.94608,   0.95378
337,322,   0.01526,   0.87414,   0.95378
338,322,   0.01377,   0.93170,   0.95378
339,322,   0.01461,   0.89459,   0.95378
340,322,   0.01342,   0.92726,   0.95378
341,322,   0.01442,   0.90566,   0.95378
342,322,   0.01379,   0.91178,   0.95378
343,322,   0.01382,   0.90427,   0.95378
344,322,   0.01293,   0.93424,   0.95378
345,322,   0.01315,   0.94120,   0.95378
346,322,   0.01407,   0.92596,   0.95378
347,322,   0.01377,   0.93638,   0.95378
348,322,   0.01329,   0.93105,   0.95378
349,322,   0.01330,   0.93925,   0.95378
350,322,   0.01387,   0.93886,   0.95378
