epoch,best_epoch,loss,metric,best_metric
1,304,   0.68555,   0.00586,   0.67013
2,304,   0.46198,   0.01409,   0.67013
3,304,   0.28297,   0.04785,   0.67013
4,304,   0.13960,   0.25574,   0.67013
5,304,   0.12399,   0.35390,   0.67013
6,304,   0.12321,   0.37177,   0.67013
7,304,   0.12584,   0.34242,   0.67013
8,304,   0.12402,   0.36926,   0.67013
9,304,   0.12297,   0.39716,   0.67013
10,304,   0.12206,   0.33209,   0.67013
11,304,   0.13062,   0.27977,   0.67013
12,304,   0.12644,   0.31046,   0.67013
13,304,   0.12590,   0.36248,   0.67013
14,304,   0.12920,   0.31135,   0.67013
15,304,   0.12739,   0.32629,   0.67013
16,304,   0.12410,   0.28968,   0.67013
17,304,   0.12603,   0.35014,   0.67013
18,304,   0.12374,   0.34999,   0.67013
19,304,   0.12747,   0.36346,   0.67013
20,304,   0.12219,   0.35053,   0.67013
21,304,   0.12062,   0.38391,   0.67013
22,304,   0.12715,   0.39477,   0.67013
23,304,   0.12205,   0.33683,   0.67013
24,304,   0.12664,   0.36032,   0.67013
25,304,   0.12531,   0.32543,   0.67013
26,304,   0.12865,   0.25719,   0.67013
27,304,   0.13108,   0.26341,   0.67013
28,304,   0.12499,   0.31771,   0.67013
29,304,   0.13174,   0.21899,   0.67013
30,304,   0.12924,   0.25160,   0.67013
31,304,   0.12760,   0.30777,   0.67013
32,304,   0.12306,   0.38491,   0.67013
33,304,   0.12609,   0.37180,   0.67013
34,304,   0.12549,   0.35473,   0.67013
35,304,   0.12376,   0.37257,   0.67013
36,304,   0.12629,   0.36731,   0.67013
37,304,   0.12503,   0.34893,   0.67013
38,304,   0.12805,   0.35272,   0.67013
39,304,   0.12359,   0.37831,   0.67013
40,304,   0.12456,   0.36065,   0.67013
41,304,   0.12076,   0.36861,   0.67013
42,304,   0.11971,   0.40320,   0.67013
43,304,   0.12563,   0.34399,   0.67013
44,304,   0.12391,   0.36594,   0.67013
45,304,   0.12528,   0.32798,   0.67013
46,304,   0.12065,   0.32987,   0.67013
47,304,   0.12226,   0.34529,   0.67013
48,304,   0.12099,   0.36618,   0.67013
49,304,   0.12425,   0.35248,   0.67013
50,304,   0.12979,   0.29705,   0.67013
51,304,   0.13010,   0.27589,   0.67013
52,304,   0.12332,   0.38261,   0.67013
53,304,   0.13079,   0.35772,   0.67013
54,304,   0.12427,   0.37003,   0.67013
55,304,   0.12331,   0.34925,   0.67013
56,304,   0.12457,   0.30558,   0.67013
57,304,   0.12504,   0.34538,   0.67013
58,304,   0.12143,   0.35961,   0.67013
59,304,   0.12158,   0.38065,   0.67013
60,304,   0.11822,   0.36293,   0.67013
61,304,   0.12405,   0.27575,   0.67013
62,304,   0.12688,   0.25769,   0.67013
63,304,   0.11877,   0.28871,   0.67013
64,304,   0.11488,   0.29602,   0.67013
65,304,   0.10963,   0.31886,   0.67013
66,304,   0.10616,   0.21402,   0.67013
67,304,   0.11276,   0.23843,   0.67013
68,304,   0.11697,   0.38571,   0.67013
69,304,   0.10897,   0.30401,   0.67013
70,304,   0.11120,   0.31694,   0.67013
71,304,   0.10983,   0.27086,   0.67013
72,304,   0.11211,   0.22085,   0.67013
73,304,   0.10004,   0.29338,   0.67013
74,304,   0.08864,   0.28936,   0.67013
75,304,   0.07584,   0.25479,   0.67013
76,304,   0.06549,   0.26267,   0.67013
77,304,   0.05824,   0.32061,   0.67013
78,304,   0.05275,   0.38426,   0.67013
79,304,   0.05079,   0.40240,   0.67013
80,304,   0.04289,   0.48210,   0.67013
81,304,   0.04149,   0.52930,   0.67013
82,304,   0.04395,   0.47183,   0.67013
83,304,   0.03951,   0.58674,   0.67013
84,304,   0.08469,   0.30179,   0.67013
85,304,   0.09246,   0.22588,   0.67013
86,304,   0.07231,   0.27030,   0.67013
87,304,   0.08813,   0.29880,   0.67013
88,304,   0.06888,   0.27205,   0.67013
89,304,   0.08705,   0.32295,   0.67013
90,304,   0.11680,   0.26329,   0.67013
91,304,   0.10991,   0.23920,   0.67013
92,304,   0.09819,   0.26675,   0.67013
93,304,   0.07573,   0.31623,   0.67013
94,304,   0.06517,   0.35346,   0.67013
95,304,   0.07756,   0.34443,   0.67013
96,304,   0.07041,   0.44635,   0.67013
97,304,   0.08897,   0.42057,   0.67013
98,304,   0.07262,   0.41489,   0.67013
99,304,   0.09017,   0.34899,   0.67013
100,304,   0.11704,   0.25823,   0.67013
101,304,   0.11264,   0.37180,   0.67013
102,304,   0.10138,   0.27243,   0.67013
103,304,   0.07022,   0.28081,   0.67013
104,304,   0.08628,   0.34337,   0.67013
105,304,   0.08037,   0.40291,   0.67013
106,304,   0.06278,   0.38071,   0.67013
107,304,   0.06074,   0.40119,   0.67013
108,304,   0.05724,   0.42969,   0.67013
109,304,   0.04668,   0.46789,   0.67013
110,304,   0.05106,   0.40456,   0.67013
111,304,   0.05976,   0.40012,   0.67013
112,304,   0.04771,   0.46336,   0.67013
113,304,   0.04513,   0.49062,   0.67013
114,304,   0.04425,   0.52956,   0.67013
115,304,   0.04549,   0.45496,   0.67013
116,304,   0.04138,   0.57224,   0.67013
117,304,   0.04000,   0.58961,   0.67013
118,304,   0.03940,   0.56786,   0.67013
119,304,   0.03981,   0.60568,   0.67013
120,304,   0.04243,   0.54557,   0.67013
121,304,   0.04022,   0.56179,   0.67013
122,304,   0.03972,   0.57910,   0.67013
123,304,   0.03951,   0.58055,   0.67013
124,304,   0.04173,   0.54406,   0.67013
125,304,   0.04011,   0.58757,   0.67013
126,304,   0.03774,   0.62098,   0.67013
127,304,   0.03849,   0.62027,   0.67013
128,304,   0.03701,   0.63471,   0.67013
129,304,   0.03891,   0.60807,   0.67013
130,304,   0.03754,   0.62932,   0.67013
131,304,   0.03619,   0.63968,   0.67013
132,304,   0.03621,   0.64385,   0.67013
133,304,   0.03781,   0.60784,   0.67013
134,304,   0.03814,   0.62325,   0.67013
135,304,   0.03767,   0.64104,   0.67013
136,304,   0.03655,   0.63915,   0.67013
137,304,   0.05693,   0.45099,   0.67013
138,304,   0.05862,   0.42205,   0.67013
139,304,   0.07265,   0.41652,   0.67013
140,304,   0.04889,   0.41646,   0.67013
141,304,   0.04327,   0.55327,   0.67013
142,304,   0.04720,   0.47189,   0.67013
143,304,   0.04430,   0.50929,   0.67013
144,304,   0.05688,   0.45449,   0.67013
145,304,   0.05507,   0.44087,   0.67013
146,304,   0.04778,   0.48725,   0.67013
147,304,   0.04939,   0.51619,   0.67013
148,304,   0.06487,   0.42276,   0.67013
149,304,   0.05720,   0.42847,   0.67013
150,304,   0.06251,   0.44972,   0.67013
151,304,   0.06946,   0.37675,   0.67013
152,304,   0.05449,   0.42442,   0.67013
153,304,   0.04758,   0.46112,   0.67013
154,304,   0.04549,   0.49497,   0.67013
155,304,   0.04959,   0.45904,   0.67013
156,304,   0.05033,   0.48840,   0.67013
157,304,   0.05425,   0.46680,   0.67013
158,304,   0.04266,   0.52915,   0.67013
159,304,   0.04370,   0.50846,   0.67013
160,304,   0.04044,   0.56682,   0.67013
161,304,   0.04082,   0.57156,   0.67013
162,304,   0.03881,   0.57493,   0.67013
163,304,   0.03908,   0.58333,   0.67013
164,304,   0.03955,   0.56336,   0.67013
165,304,   0.03847,   0.59508,   0.67013
166,304,   0.04261,   0.51127,   0.67013
167,304,   0.04639,   0.47594,   0.67013
168,304,   0.04458,   0.51184,   0.67013
169,304,   0.04531,   0.51817,   0.67013
170,304,   0.03949,   0.56741,   0.67013
171,304,   0.03718,   0.60665,   0.67013
172,304,   0.04293,   0.53809,   0.67013
173,304,   0.04647,   0.50074,   0.67013
174,304,   0.05008,   0.50417,   0.67013
175,304,   0.04013,   0.56564,   0.67013
176,304,   0.03798,   0.62000,   0.67013
177,304,   0.03654,   0.63894,   0.67013
178,304,   0.03861,   0.57750,   0.67013
179,304,   0.03736,   0.61370,   0.67013
180,304,   0.03695,   0.64116,   0.67013
181,304,   0.03691,   0.62704,   0.67013
182,304,   0.03793,   0.62604,   0.67013
183,304,   0.03708,   0.62243,   0.67013
184,304,   0.03700,   0.62692,   0.67013
185,304,   0.03914,   0.61597,   0.67013
186,304,   0.03755,   0.62405,   0.67013
187,304,   0.03715,   0.64409,   0.67013
188,304,   0.03585,   0.64456,   0.67013
189,304,   0.03579,   0.65323,   0.67013
190,304,   0.03730,   0.62683,   0.67013
191,304,   0.03506,   0.64805,   0.67013
192,304,   0.03841,   0.66676,   0.67013
193,304,   0.03585,   0.64110,   0.67013
194,304,   0.03775,   0.65758,   0.67013
195,304,   0.03675,   0.65888,   0.67013
196,304,   0.03603,   0.65021,   0.67013
197,304,   0.03610,   0.63882,   0.67013
198,304,   0.03519,   0.66880,   0.67013
199,304,   0.03522,   0.65092,   0.67013
200,304,   0.03516,   0.65921,   0.67013
201,304,   0.03565,   0.65705,   0.67013
202,304,   0.03540,   0.66273,   0.67013
203,304,   0.03604,   0.66300,   0.67013
204,304,   0.03520,   0.66312,   0.67013
205,304,   0.03617,   0.65862,   0.67013
206,304,   0.03730,   0.66208,   0.67013
207,304,   0.03515,   0.66143,   0.67013
208,304,   0.03487,   0.65477,   0.67013
209,304,   0.03568,   0.66030,   0.67013
210,304,   0.03608,   0.65992,   0.67013
211,304,   0.03472,   0.65992,   0.67013
212,304,   0.03504,   0.65098,   0.67013
213,304,   0.03598,   0.65510,   0.67013
214,304,   0.03595,   0.65705,   0.67013
215,304,   0.03617,   0.65190,   0.67013
216,304,   0.03691,   0.65542,   0.67013
217,304,   0.03780,   0.59683,   0.67013
218,304,   0.04350,   0.54853,   0.67013
219,304,   0.04616,   0.49609,   0.67013
220,304,   0.04656,   0.52350,   0.67013
221,304,   0.04564,   0.51882,   0.67013
222,304,   0.04740,   0.48671,   0.67013
223,304,   0.04198,   0.55427,   0.67013
224,304,   0.05014,   0.50598,   0.67013
225,304,   0.04551,   0.49571,   0.67013
226,304,   0.04750,   0.54010,   0.67013
227,304,   0.04344,   0.51776,   0.67013
228,304,   0.04492,   0.53016,   0.67013
229,304,   0.05069,   0.46712,   0.67013
230,304,   0.05195,   0.47819,   0.67013
231,304,   0.05069,   0.48438,   0.67013
232,304,   0.04171,   0.53933,   0.67013
233,304,   0.04702,   0.51299,   0.67013
234,304,   0.04859,   0.47227,   0.67013
235,304,   0.05173,   0.47369,   0.67013
236,304,   0.03984,   0.55907,   0.67013
237,304,   0.03845,   0.61849,   0.67013
238,304,   0.04200,   0.55114,   0.67013
239,304,   0.05224,   0.45324,   0.67013
240,304,   0.04196,   0.51983,   0.67013
241,304,   0.03844,   0.58919,   0.67013
242,304,   0.03789,   0.59461,   0.67013
243,304,   0.03946,   0.56836,   0.67013
244,304,   0.03666,   0.61941,   0.67013
245,304,   0.03817,   0.59055,   0.67013
246,304,   0.04049,   0.56700,   0.67013
247,304,   0.03890,   0.58845,   0.67013
248,304,   0.04152,   0.58070,   0.67013
249,304,   0.04144,   0.56931,   0.67013
250,304,   0.03777,   0.60340,   0.67013
251,304,   0.03972,   0.57040,   0.67013
252,304,   0.03942,   0.57552,   0.67013
253,304,   0.03718,   0.60861,   0.67013
254,304,   0.03776,   0.62432,   0.67013
255,304,   0.04130,   0.57546,   0.67013
256,304,   0.03667,   0.64977,   0.67013
257,304,   0.03885,   0.57582,   0.67013
258,304,   0.03905,   0.61831,   0.67013
259,304,   0.03739,   0.61870,   0.67013
260,304,   0.03715,   0.62834,   0.67013
261,304,   0.03695,   0.66101,   0.67013
262,304,   0.03562,   0.65199,   0.67013
263,304,   0.03698,   0.65542,   0.67013
264,304,   0.03819,   0.65554,   0.67013
265,304,   0.03895,   0.61420,   0.67013
266,304,   0.03611,   0.65169,   0.67013
267,304,   0.03783,   0.62260,   0.67013
268,304,   0.03729,   0.63879,   0.67013
269,304,   0.03689,   0.62885,   0.67013
270,304,   0.04173,   0.55605,   0.67013
271,304,   0.03761,   0.61630,   0.67013
272,304,   0.03629,   0.64793,   0.67013
273,304,   0.03601,   0.65607,   0.67013
274,304,   0.03738,   0.62210,   0.67013
275,304,   0.03812,   0.61526,   0.67013
276,304,   0.03856,   0.62515,   0.67013
277,304,   0.03673,   0.63302,   0.67013
278,304,   0.03886,   0.57910,   0.67013
279,304,   0.03619,   0.63471,   0.67013
280,304,   0.03652,   0.64625,   0.67013
281,304,   0.03610,   0.64625,   0.67013
282,304,   0.03690,   0.61562,   0.67013
283,304,   0.03564,   0.65557,   0.67013
284,304,   0.03582,   0.65912,   0.67013
285,304,   0.03667,   0.64631,   0.67013
286,304,   0.03536,   0.66865,   0.67013
287,304,   0.03546,   0.64811,   0.67013
288,304,   0.03721,   0.66936,   0.67013
289,304,   0.03512,   0.64859,   0.67013
290,304,   0.03661,   0.64409,   0.67013
291,304,   0.03608,   0.64968,   0.67013
292,304,   0.03598,   0.64243,   0.67013
293,304,   0.03530,   0.65184,   0.67013
294,304,   0.03600,   0.63941,   0.67013
295,304,   0.03522,   0.65601,   0.67013
296,304,   0.03485,   0.66323,   0.67013
297,304,   0.03502,   0.65684,   0.67013
298,304,   0.03590,   0.65516,   0.67013
299,304,   0.03485,   0.65894,   0.67013
300,304,   0.03600,   0.64767,   0.67013
301,304,   0.03501,   0.66480,   0.67013
302,304,   0.03542,   0.65542,   0.67013
303,304,   0.03504,   0.65255,   0.67013
304,304,   0.03527,   0.67013,   0.67013
305,304,   0.03509,   0.65536,   0.67013
306,304,   0.03496,   0.65672,   0.67013
307,304,   0.03560,   0.65587,   0.67013
308,304,   0.03776,   0.65921,   0.67013
309,304,   0.03458,   0.65803,   0.67013
310,304,   0.03542,   0.65548,   0.67013
311,304,   0.03740,   0.65965,   0.67013
312,304,   0.03481,   0.65524,   0.67013
313,304,   0.03665,   0.65980,   0.67013
314,304,   0.03511,   0.65835,   0.67013
315,304,   0.03434,   0.65909,   0.67013
316,304,   0.03584,   0.65320,   0.67013
317,304,   0.03597,   0.65391,   0.67013
318,304,   0.03446,   0.66874,   0.67013
319,304,   0.03527,   0.66690,   0.67013
320,304,   0.03596,   0.65294,   0.67013
321,304,   0.03719,   0.64601,   0.67013
322,304,   0.03709,   0.65261,   0.67013
323,304,   0.03542,   0.65894,   0.67013
324,304,   0.03546,   0.66181,   0.67013
325,304,   0.03478,   0.65613,   0.67013
326,304,   0.03478,   0.65581,   0.67013
327,304,   0.03435,   0.65726,   0.67013
328,304,   0.03616,   0.65501,   0.67013
329,304,   0.03488,   0.65927,   0.67013
330,304,   0.03557,   0.65157,   0.67013
331,304,   0.03432,   0.65856,   0.67013
332,304,   0.03449,   0.66208,   0.67013
333,304,   0.03813,   0.64601,   0.67013
334,304,   0.03460,   0.65483,   0.67013
335,304,   0.03464,   0.65856,   0.67013
336,304,   0.03458,   0.65764,   0.67013
337,304,   0.03879,   0.59659,   0.67013
338,304,   0.04140,   0.52859,   0.67013
339,304,   0.04170,   0.55809,   0.67013
340,304,   0.04434,   0.50003,   0.67013
