epoch,best_epoch,loss,metric,best_metric
133,331,   0.02610,   0.69747,   0.87604
134,331,   0.02729,   0.70878,   0.87604
135,331,   0.02639,   0.72224,   0.87604
136,331,   0.02721,   0.70342,   0.87604
137,331,   0.05039,   0.28495,   0.87604
138,331,   0.06052,   0.23322,   0.87604
139,331,   0.03785,   0.33650,   0.87604
140,331,   0.03167,   0.44549,   0.87604
141,331,   0.03399,   0.42776,   0.87604
142,331,   0.02780,   0.49870,   0.87604
143,331,   0.03115,   0.40234,   0.87604
144,331,   0.03370,   0.39867,   0.87604
145,331,   0.02551,   0.49861,   0.87604
146,331,   0.02679,   0.50444,   0.87604
147,331,   0.02704,   0.50059,   0.87604
148,331,   0.02648,   0.53282,   0.87604
149,331,   0.02553,   0.52897,   0.87604
150,331,   0.02794,   0.51302,   0.87604
151,331,   0.02880,   0.47843,   0.87604
152,331,   0.02596,   0.50331,   0.87604
153,331,   0.02718,   0.52773,   0.87604
154,331,   0.02363,   0.57389,   0.87604
155,331,   0.02726,   0.51311,   0.87604
156,331,   0.02280,   0.59295,   0.87604
157,331,   0.02565,   0.53297,   0.87604
158,331,   0.02441,   0.61381,   0.87604
159,331,   0.02496,   0.60926,   0.87604
160,331,   0.02483,   0.65362,   0.87604
161,331,   0.02516,   0.63003,   0.87604
162,331,   0.02504,   0.53264,   0.87604
163,331,   0.02506,   0.51184,   0.87604
164,331,   0.02429,   0.55960,   0.87604
165,331,   0.02271,   0.61257,   0.87604
166,331,   0.02377,   0.55460,   0.87604
167,331,   0.02424,   0.61310,   0.87604
168,331,   0.02455,   0.56099,   0.87604
169,331,   0.02337,   0.60683,   0.87604
170,331,   0.02459,   0.62808,   0.87604
171,331,   0.02381,   0.63397,   0.87604
172,331,   0.02643,   0.52942,   0.87604
173,331,   0.02477,   0.61077,   0.87604
174,331,   0.02541,   0.60251,   0.87604
175,331,   0.02543,   0.59558,   0.87604
176,331,   0.02278,   0.62145,   0.87604
177,331,   0.02405,   0.65977,   0.87604
178,331,   0.02419,   0.67765,   0.87604
179,331,   0.02600,   0.65841,   0.87604
180,331,   0.02512,   0.60574,   0.87604
181,331,   0.02370,   0.66279,   0.87604
182,331,   0.02295,   0.65965,   0.87604
183,331,   0.02219,   0.67625,   0.87604
184,331,   0.02454,   0.67735,   0.87604
185,331,   0.02378,   0.64770,   0.87604
186,331,   0.02451,   0.67418,   0.87604
187,331,   0.02314,   0.68646,   0.87604
188,331,   0.02092,   0.69741,   0.87604
189,331,   0.02452,   0.66871,   0.87604
190,331,   0.02173,   0.69117,   0.87604
191,331,   0.02441,   0.68602,   0.87604
192,331,   0.02224,   0.68700,   0.87604
193,331,   0.02230,   0.66838,   0.87604
194,331,   0.02178,   0.71106,   0.87604
195,331,   0.02066,   0.71416,   0.87604
196,331,   0.02038,   0.69768,   0.87604
197,331,   0.02138,   0.72396,   0.87604
198,331,   0.02194,   0.72529,   0.87604
199,331,   0.02057,   0.73485,   0.87604
200,331,   0.02097,   0.75323,   0.87604
201,331,   0.02136,   0.74899,   0.87604
202,331,   0.02197,   0.73369,   0.87604
203,331,   0.02127,   0.75811,   0.87604
204,331,   0.02158,   0.75648,   0.87604
205,331,   0.02042,   0.76305,   0.87604
206,331,   0.02100,   0.77243,   0.87604
207,331,   0.02124,   0.77190,   0.87604
208,331,   0.02058,   0.77483,   0.87604
209,331,   0.02114,   0.77563,   0.87604
210,331,   0.02107,   0.77290,   0.87604
211,331,   0.02081,   0.77678,   0.87604
212,331,   0.02064,   0.79140,   0.87604
213,331,   0.02082,   0.77971,   0.87604
214,331,   0.02174,   0.78214,   0.87604
215,331,   0.02089,   0.77569,   0.87604
216,331,   0.02095,   0.78525,   0.87604
217,331,   0.03196,   0.47730,   0.87604
218,331,   0.02690,   0.52613,   0.87604
219,331,   0.02508,   0.51858,   0.87604
220,331,   0.02366,   0.57774,   0.87604
221,331,   0.02387,   0.50015,   0.87604
222,331,   0.02022,   0.58020,   0.87604
223,331,   0.02031,   0.61257,   0.87604
224,331,   0.02025,   0.63799,   0.87604
225,331,   0.02070,   0.65205,   0.87604
226,331,   0.02151,   0.68348,   0.87604
227,331,   0.02148,   0.62725,   0.87604
228,331,   0.02009,   0.63562,   0.87604
229,331,   0.02055,   0.67451,   0.87604
230,331,   0.02067,   0.70543,   0.87604
231,331,   0.02054,   0.63027,   0.87604
232,331,   0.02074,   0.69185,   0.87604
233,331,   0.02013,   0.68433,   0.87604
234,331,   0.01932,   0.62169,   0.87604
235,331,   0.02094,   0.61091,   0.87604
236,331,   0.02144,   0.69371,   0.87604
237,331,   0.01970,   0.61159,   0.87604
238,331,   0.02113,   0.65998,   0.87604
239,331,   0.02129,   0.63314,   0.87604
240,331,   0.02030,   0.66551,   0.87604
241,331,   0.02217,   0.58384,   0.87604
242,331,   0.01971,   0.69188,   0.87604
243,331,   0.02178,   0.73908,   0.87604
244,331,   0.01809,   0.73062,   0.87604
245,331,   0.01871,   0.72354,   0.87604
246,331,   0.02175,   0.70771,   0.87604
247,331,   0.02203,   0.65705,   0.87604
248,331,   0.02068,   0.69854,   0.87604
249,331,   0.02066,   0.74269,   0.87604
250,331,   0.01975,   0.58428,   0.87604
251,331,   0.01835,   0.68318,   0.87604
252,331,   0.01868,   0.73494,   0.87604
253,331,   0.01760,   0.72491,   0.87604
254,331,   0.01807,   0.67270,   0.87604
255,331,   0.01862,   0.73497,   0.87604
256,331,   0.01679,   0.76879,   0.87604
257,331,   0.01846,   0.74195,   0.87604
258,331,   0.01936,   0.74242,   0.87604
259,331,   0.01697,   0.73745,   0.87604
260,331,   0.01810,   0.74710,   0.87604
261,331,   0.01598,   0.70659,   0.87604
262,331,   0.01811,   0.77080,   0.87604
263,331,   0.01784,   0.79702,   0.87604
264,331,   0.01748,   0.77693,   0.87604
265,331,   0.01761,   0.77657,   0.87604
266,331,   0.01626,   0.76950,   0.87604
267,331,   0.01744,   0.74130,   0.87604
268,331,   0.01592,   0.75192,   0.87604
269,331,   0.01586,   0.75178,   0.87604
270,331,   0.01492,   0.78696,   0.87604
271,331,   0.01524,   0.75968,   0.87604
272,331,   0.01467,   0.75654,   0.87604
273,331,   0.01520,   0.78794,   0.87604
274,331,   0.01486,   0.77125,   0.87604
275,331,   0.01387,   0.75947,   0.87604
276,331,   0.01361,   0.77184,   0.87604
277,331,   0.01363,   0.80362,   0.87604
278,331,   0.01516,   0.79978,   0.87604
279,331,   0.01315,   0.77243,   0.87604
280,331,   0.01489,   0.78311,   0.87604
281,331,   0.01473,   0.79782,   0.87604
282,331,   0.01425,   0.79673,   0.87604
283,331,   0.01350,   0.78670,   0.87604
284,331,   0.01429,   0.80427,   0.87604
285,331,   0.01480,   0.79951,   0.87604
286,331,   0.01484,   0.79054,   0.87604
287,331,   0.01324,   0.77770,   0.87604
288,331,   0.01350,   0.81590,   0.87604
289,331,   0.01348,   0.81735,   0.87604
290,331,   0.01373,   0.83020,   0.87604
291,331,   0.01485,   0.84041,   0.87604
292,331,   0.01371,   0.84458,   0.87604
293,331,   0.01377,   0.84061,   0.87604
294,331,   0.01339,   0.83443,   0.87604
295,331,   0.01374,   0.83612,   0.87604
296,331,   0.01374,   0.83727,   0.87604
297,331,   0.01373,   0.84008,   0.87604
298,331,   0.01415,   0.82647,   0.87604
299,331,   0.01502,   0.83975,   0.87604
300,331,   0.01347,   0.83064,   0.87604
301,331,   0.01369,   0.84632,   0.87604
302,331,   0.01430,   0.83564,   0.87604
303,331,   0.01484,   0.84822,   0.87604
304,331,   0.01434,   0.85147,   0.87604
305,331,   0.01485,   0.83265,   0.87604
306,331,   0.01508,   0.85467,   0.87604
307,331,   0.01289,   0.84399,   0.87604
308,331,   0.01321,   0.85402,   0.87604
309,331,   0.01431,   0.85526,   0.87604
310,331,   0.01400,   0.85943,   0.87604
311,331,   0.01498,   0.86346,   0.87604
312,331,   0.01389,   0.86367,   0.87604
313,331,   0.01429,   0.85153,   0.87604
314,331,   0.01407,   0.86124,   0.87604
315,331,   0.01501,   0.87050,   0.87604
316,331,   0.01389,   0.85982,   0.87604
317,331,   0.01425,   0.86535,   0.87604
318,331,   0.01562,   0.86731,   0.87604
319,331,   0.01458,   0.85283,   0.87604
320,331,   0.01489,   0.87018,   0.87604
321,331,   0.01484,   0.87435,   0.87604
322,331,   0.01522,   0.86275,   0.87604
323,331,   0.01474,   0.86118,   0.87604
324,331,   0.01521,   0.86390,   0.87604
325,331,   0.01469,   0.86822,   0.87604
326,331,   0.01479,   0.87225,   0.87604
327,331,   0.01579,   0.85967,   0.87604
328,331,   0.01500,   0.87290,   0.87604
329,331,   0.01502,   0.87311,   0.87604
330,331,   0.01362,   0.86307,   0.87604
331,331,   0.01534,   0.87604,   0.87604
332,331,   0.01502,   0.86592,   0.87604
333,331,   0.01456,   0.86677,   0.87604
334,331,   0.01393,   0.87533,   0.87604
335,331,   0.01505,   0.86964,   0.87604
336,331,   0.01486,   0.86769,   0.87604
337,331,   0.01712,   0.57564,   0.87604
338,331,   0.01445,   0.77166,   0.87604
339,331,   0.01945,   0.59505,   0.87604
340,331,   0.01522,   0.71579,   0.87604
341,331,   0.01455,   0.76977,   0.87604
342,331,   0.01278,   0.71254,   0.87604
343,331,   0.01395,   0.73103,   0.87604
344,331,   0.01282,   0.73500,   0.87604
345,331,   0.01455,   0.71724,   0.87604
346,331,   0.01279,   0.79143,   0.87604
347,331,   0.01189,   0.80720,   0.87604
348,331,   0.01238,   0.80948,   0.87604
349,331,   0.01121,   0.81007,   0.87604
350,331,   0.01211,   0.78625,   0.87604
