epoch,best_epoch,loss,metric,best_metric
177,308,   0.01213,   0.79652,   0.86470
178,308,   0.01155,   0.79619,   0.86470
179,308,   0.01206,   0.79717,   0.86470
180,308,   0.01111,   0.79424,   0.86470
181,308,   0.01144,   0.80075,   0.86470
182,308,   0.01168,   0.79939,   0.86470
183,308,   0.01076,   0.80785,   0.86470
184,308,   0.01103,   0.80238,   0.86470
185,308,   0.01093,   0.79469,   0.86470
186,308,   0.01133,   0.79705,   0.86470
187,308,   0.01160,   0.80270,   0.86470
188,308,   0.01140,   0.80895,   0.86470
189,308,   0.01090,   0.81528,   0.86470
190,308,   0.01083,   0.80856,   0.86470
191,308,   0.01039,   0.82043,   0.86470
192,308,   0.01046,   0.79501,   0.86470
193,308,   0.01031,   0.81457,   0.86470
194,308,   0.01022,   0.81138,   0.86470
195,308,   0.01057,   0.80347,   0.86470
196,308,   0.01026,   0.81371,   0.86470
197,308,   0.01010,   0.81658,   0.86470
198,308,   0.00993,   0.81718,   0.86470
199,308,   0.01054,   0.82028,   0.86470
200,308,   0.01073,   0.81975,   0.86470
201,308,   0.01026,   0.81507,   0.86470
202,308,   0.01013,   0.81605,   0.86470
203,308,   0.01007,   0.82158,   0.86470
204,308,   0.01060,   0.81102,   0.86470
205,308,   0.00979,   0.83046,   0.86470
206,308,   0.00984,   0.82511,   0.86470
207,308,   0.00981,   0.83280,   0.86470
208,308,   0.01006,   0.82739,   0.86470
209,308,   0.00983,   0.82759,   0.86470
210,308,   0.00969,   0.82108,   0.86470
211,308,   0.00976,   0.82955,   0.86470
212,308,   0.00988,   0.82289,   0.86470
213,308,   0.00983,   0.82662,   0.86470
214,308,   0.00995,   0.82380,   0.86470
215,308,   0.00952,   0.83366,   0.86470
216,308,   0.01008,   0.82046,   0.86470
217,308,   0.01970,   0.60304,   0.86470
218,308,   0.01913,   0.61290,   0.86470
219,308,   0.01739,   0.67022,   0.86470
220,308,   0.01601,   0.71221,   0.86470
221,308,   0.01357,   0.76924,   0.86470
222,308,   0.01356,   0.76938,   0.86470
223,308,   0.01220,   0.80818,   0.86470
224,308,   0.01230,   0.81762,   0.86470
225,308,   0.01180,   0.82309,   0.86470
226,308,   0.01252,   0.80123,   0.86470
227,308,   0.01392,   0.78572,   0.86470
228,308,   0.01227,   0.80324,   0.86470
229,308,   0.01304,   0.78643,   0.86470
230,308,   0.01364,   0.79146,   0.86470
231,308,   0.01392,   0.79261,   0.86470
232,308,   0.01379,   0.77912,   0.86470
233,308,   0.01299,   0.81111,   0.86470
234,308,   0.01237,   0.79022,   0.86470
235,308,   0.01144,   0.82570,   0.86470
236,308,   0.01199,   0.81345,   0.86470
237,308,   0.01189,   0.83156,   0.86470
238,308,   0.01163,   0.81143,   0.86470
239,308,   0.01217,   0.82543,   0.86470
240,308,   0.01112,   0.83319,   0.86470
241,308,   0.01065,   0.83833,   0.86470
242,308,   0.01124,   0.83600,   0.86470
243,308,   0.01161,   0.83558,   0.86470
244,308,   0.01313,   0.81611,   0.86470
245,308,   0.01154,   0.82694,   0.86470
246,308,   0.01284,   0.80839,   0.86470
247,308,   0.01331,   0.78675,   0.86470
248,308,   0.01433,   0.76678,   0.86470
249,308,   0.01313,   0.80688,   0.86470
250,308,   0.01398,   0.78436,   0.86470
251,308,   0.01073,   0.82706,   0.86470
252,308,   0.01063,   0.83975,   0.86470
253,308,   0.01199,   0.81540,   0.86470
254,308,   0.01069,   0.83904,   0.86470
255,308,   0.01064,   0.83573,   0.86470
256,308,   0.01055,   0.83395,   0.86470
257,308,   0.01005,   0.83428,   0.86470
258,308,   0.01020,   0.84322,   0.86470
259,308,   0.01006,   0.84692,   0.86470
260,308,   0.01176,   0.82922,   0.86470
261,308,   0.01158,   0.81182,   0.86470
262,308,   0.01089,   0.83395,   0.86470
263,308,   0.01097,   0.83200,   0.86470
264,308,   0.01099,   0.82975,   0.86470
265,308,   0.00995,   0.83058,   0.86470
266,308,   0.01040,   0.84556,   0.86470
267,308,   0.01011,   0.84627,   0.86470
268,308,   0.01049,   0.84556,   0.86470
269,308,   0.01108,   0.84339,   0.86470
270,308,   0.01040,   0.84230,   0.86470
271,308,   0.01040,   0.84171,   0.86470
272,308,   0.01048,   0.84567,   0.86470
273,308,   0.00989,   0.84041,   0.86470
274,308,   0.00937,   0.85065,   0.86470
275,308,   0.00958,   0.85239,   0.86470
276,308,   0.00931,   0.85304,   0.86470
277,308,   0.00970,   0.85239,   0.86470
278,308,   0.00920,   0.85787,   0.86470
279,308,   0.00931,   0.85884,   0.86470
280,308,   0.00989,   0.83819,   0.86470
281,308,   0.00955,   0.85245,   0.86470
282,308,   0.00939,   0.84621,   0.86470
283,308,   0.00929,   0.86074,   0.86470
284,308,   0.00969,   0.84413,   0.86470
285,308,   0.00941,   0.85571,   0.86470
286,308,   0.00933,   0.85097,   0.86470
287,308,   0.00974,   0.85337,   0.86470
288,308,   0.00915,   0.84848,   0.86470
289,308,   0.01011,   0.85076,   0.86470
290,308,   0.00915,   0.85721,   0.86470
291,308,   0.00961,   0.84106,   0.86470
292,308,   0.00911,   0.85337,   0.86470
293,308,   0.00891,   0.85656,   0.86470
294,308,   0.00901,   0.85559,   0.86470
295,308,   0.00893,   0.85423,   0.86470
296,308,   0.00885,   0.85858,   0.86470
297,308,   0.00901,   0.84979,   0.86470
298,308,   0.00893,   0.84860,   0.86470
299,308,   0.00877,   0.85716,   0.86470
300,308,   0.00874,   0.85878,   0.86470
301,308,   0.00923,   0.85544,   0.86470
302,308,   0.00886,   0.85585,   0.86470
303,308,   0.00890,   0.85831,   0.86470
304,308,   0.00869,   0.85147,   0.86470
305,308,   0.00893,   0.84730,   0.86470
306,308,   0.00885,   0.85624,   0.86470
307,308,   0.00849,   0.85911,   0.86470
308,308,   0.00861,   0.86470,   0.86470
309,308,   0.00856,   0.86307,   0.86470
310,308,   0.00898,   0.84638,   0.86470
311,308,   0.00845,   0.86426,   0.86470
312,308,   0.00881,   0.85056,   0.86470
313,308,   0.00875,   0.86009,   0.86470
314,308,   0.00879,   0.85571,   0.86470
315,308,   0.00860,   0.85716,   0.86470
316,308,   0.00868,   0.85408,   0.86470
317,308,   0.00879,   0.85369,   0.86470
318,308,   0.00851,   0.85272,   0.86470
319,308,   0.00867,   0.85701,   0.86470
320,308,   0.00873,   0.85787,   0.86470
321,308,   0.00853,   0.85180,   0.86470
322,308,   0.00848,   0.85716,   0.86470
323,308,   0.00860,   0.86026,   0.86470
324,308,   0.00857,   0.85381,   0.86470
325,308,   0.00838,   0.86269,   0.86470
326,308,   0.00859,   0.85473,   0.86470
327,308,   0.00845,   0.85754,   0.86470
328,308,   0.00848,   0.85467,   0.86470
329,308,   0.00839,   0.86319,   0.86470
330,308,   0.00867,   0.84547,   0.86470
331,308,   0.00847,   0.85792,   0.86470
332,308,   0.00884,   0.85668,   0.86470
333,308,   0.00849,   0.85630,   0.86470
334,308,   0.00838,   0.85695,   0.86470
335,308,   0.00851,   0.86438,   0.86470
336,308,   0.00873,   0.85843,   0.86470
337,308,   0.01259,   0.80069,   0.86470
338,308,   0.04059,   0.39853,   0.86470
339,308,   0.04366,   0.30682,   0.86470
340,308,   0.02928,   0.46109,   0.86470
341,308,   0.02277,   0.59428,   0.86470
342,308,   0.02046,   0.63772,   0.86470
343,308,   0.01947,   0.67087,   0.86470
344,308,   0.02067,   0.63352,   0.86470
345,308,   0.01995,   0.66093,   0.86470
346,308,   0.01727,   0.70555,   0.86470
347,308,   0.02253,   0.54208,   0.86470
348,308,   0.01914,   0.67776,   0.86470
349,308,   0.01836,   0.71316,   0.86470
350,308,   0.01690,   0.73870,   0.86470
