epoch,best_epoch,loss,metric,best_metric
50,334,   0.02718,   0.47905,   0.95280
51,334,   0.02719,   0.49509,   0.95280
52,334,   0.01913,   0.65865,   0.95280
53,334,   0.02824,   0.47671,   0.95280
54,334,   0.02343,   0.52489,   0.95280
55,334,   0.02371,   0.52196,   0.95280
56,334,   0.01888,   0.65069,   0.95280
57,334,   0.02219,   0.58147,   0.95280
58,334,   0.02535,   0.49722,   0.95280
59,334,   0.02628,   0.46313,   0.95280
60,334,   0.01851,   0.66096,   0.95280
61,334,   0.02166,   0.55019,   0.95280
62,334,   0.01758,   0.69644,   0.95280
63,334,   0.01767,   0.65530,   0.95280
64,334,   0.01586,   0.73464,   0.95280
65,334,   0.01430,   0.75837,   0.95280
66,334,   0.01439,   0.75968,   0.95280
67,334,   0.01394,   0.74698,   0.95280
68,334,   0.01449,   0.75935,   0.95280
69,334,   0.01414,   0.75151,   0.95280
70,334,   0.01526,   0.76305,   0.95280
71,334,   0.01248,   0.77569,   0.95280
72,334,   0.01306,   0.77341,   0.95280
73,334,   0.01273,   0.76767,   0.95280
74,334,   0.01228,   0.78018,   0.95280
75,334,   0.01264,   0.78533,   0.95280
76,334,   0.01260,   0.77628,   0.95280
77,334,   0.01228,   0.77509,   0.95280
78,334,   0.01209,   0.77879,   0.95280
79,334,   0.01160,   0.78886,   0.95280
80,334,   0.01147,   0.78880,   0.95280
81,334,   0.01181,   0.78610,   0.95280
82,334,   0.01160,   0.79022,   0.95280
83,334,   0.01144,   0.78865,   0.95280
84,334,   0.01697,   0.67395,   0.95280
85,334,   0.02282,   0.51551,   0.95280
86,334,   0.02094,   0.59055,   0.95280
87,334,   0.01923,   0.58410,   0.95280
88,334,   0.01594,   0.71899,   0.95280
89,334,   0.02254,   0.50530,   0.95280
90,334,   0.02185,   0.53060,   0.95280
91,334,   0.01809,   0.67421,   0.95280
92,334,   0.02217,   0.56129,   0.95280
93,334,   0.01754,   0.67803,   0.95280
94,334,   0.01508,   0.76098,   0.95280
95,334,   0.01586,   0.72668,   0.95280
96,334,   0.01903,   0.59396,   0.95280
97,334,   0.01674,   0.68862,   0.95280
98,334,   0.01427,   0.75112,   0.95280
99,334,   0.01411,   0.77453,   0.95280
100,334,   0.01428,   0.76639,   0.95280
101,334,   0.01425,   0.79229,   0.95280
102,334,   0.01819,   0.64793,   0.95280
103,334,   0.02415,   0.46996,   0.95280
104,334,   0.01442,   0.75275,   0.95280
105,334,   0.01335,   0.79013,   0.95280
106,334,   0.01438,   0.77601,   0.95280
107,334,   0.01389,   0.79581,   0.95280
108,334,   0.01488,   0.74538,   0.95280
109,334,   0.01296,   0.79886,   0.95280
110,334,   0.01188,   0.81886,   0.95280
111,334,   0.01215,   0.81913,   0.95280
112,334,   0.01191,   0.81084,   0.95280
113,334,   0.01160,   0.81854,   0.95280
114,334,   0.01339,   0.80487,   0.95280
115,334,   0.01342,   0.80856,   0.95280
116,334,   0.01142,   0.81709,   0.95280
117,334,   0.01117,   0.82173,   0.95280
118,334,   0.01048,   0.83156,   0.95280
119,334,   0.01087,   0.82531,   0.95280
120,334,   0.01042,   0.81735,   0.95280
121,334,   0.01129,   0.82055,   0.95280
122,334,   0.01024,   0.82922,   0.95280
123,334,   0.01028,   0.82694,   0.95280
124,334,   0.01071,   0.81599,   0.95280
125,334,   0.01028,   0.82641,   0.95280
126,334,   0.00989,   0.82744,   0.95280
127,334,   0.00984,   0.82596,   0.95280
128,334,   0.00996,   0.82830,   0.95280
129,334,   0.00968,   0.82812,   0.95280
130,334,   0.01022,   0.82235,   0.95280
131,334,   0.00961,   0.82884,   0.95280
132,334,   0.00968,   0.82673,   0.95280
133,334,   0.00962,   0.82960,   0.95280
134,334,   0.00992,   0.82679,   0.95280
135,334,   0.00959,   0.82824,   0.95280
136,334,   0.00957,   0.82635,   0.95280
137,334,   0.01432,   0.75692,   0.95280
138,334,   0.01862,   0.63740,   0.95280
139,334,   0.02139,   0.59286,   0.95280
140,334,   0.02130,   0.59405,   0.95280
141,334,   0.01927,   0.63530,   0.95280
142,334,   0.02069,   0.59242,   0.95280
143,334,   0.01556,   0.75473,   0.95280
144,334,   0.02167,   0.56972,   0.95280
